id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,119,52,7,38,300,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,33,24,8,81,139,watch,edge,drag-penalty,drop-slack
m003,g003,signal loss,86,64,17,46,214,ship,recovery,confidence-floor,raise-drag
m004,g004,incident shape,116,11,13,38,229,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,99,57,37,58,165,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,81,1,29,66,113,watch,edge,drag-penalty,drop-slack
m007,g007,signal loss,80,27,13,74,209,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,83,72,17,70,240,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,53,62,24,92,164,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,116,14,29,101,231,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,67,9,40,24,7,hold,recovery,confidence-floor,raise-drag
m012,g012,incident shape,46,73,15,63,168,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,92,38,42,63,117,watch,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,61,12,23,104,146,watch,edge,drag-penalty,drop-slack
m015,g015,signal loss,98,18,43,43,85,hold,recovery,confidence-floor,raise-drag
m016,g016,incident shape,32,53,44,90,31,hold,negative,lane-boundary,lower-confidence
m017,g017,span volume,55,73,28,52,123,watch,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,101,4,43,74,108,hold,edge,drag-penalty,drop-slack
m019,g019,signal loss,44,59,17,46,125,watch,recovery,confidence-floor,raise-drag
m020,g020,incident shape,63,13,37,24,15,hold,negative,lane-boundary,lower-confidence
m021,g021,span volume,85,28,10,80,238,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,86,27,40,45,84,hold,edge,drag-penalty,drop-slack
m023,g023,signal loss,50,45,42,50,27,hold,recovery,confidence-floor,raise-drag
m024,g024,incident shape,80,51,34,44,119,watch,negative,lane-boundary,lower-confidence
m025,g025,span volume,107,74,35,65,213,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,67,60,37,73,119,watch,edge,drag-penalty,drop-slack
m027,g027,signal loss,55,72,47,82,76,hold,recovery,confidence-floor,raise-drag
m028,g028,incident shape,52,40,22,78,134,watch,negative,lane-boundary,lower-confidence
m029,g029,span volume,107,26,14,100,284,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,81,46,33,23,99,hold,edge,drag-penalty,drop-slack
m031,g031,signal loss,76,40,51,75,63,hold,recovery,confidence-floor,raise-drag
m032,g032,incident shape,63,69,9,49,208,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,83,16,14,103,229,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,39,51,18,42,99,hold,edge,drag-penalty,drop-slack
m035,g035,signal loss,69,17,49,102,61,hold,recovery,confidence-floor,raise-drag
m036,g036,incident shape,43,32,27,38,48,hold,negative,lane-boundary,lower-confidence
m037,g037,span volume,43,77,8,73,204,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,33,56,21,45,83,hold,edge,drag-penalty,drop-slack
m039,g039,signal loss,36,30,36,36,-6,hold,recovery,confidence-floor,raise-drag
m040,g040,incident shape,85,14,13,66,198,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,78,8,28,44,96,hold,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,108,32,37,49,149,watch,edge,drag-penalty,drop-slack
m043,g043,signal loss,87,28,29,56,142,watch,recovery,confidence-floor,raise-drag
m044,g044,incident shape,36,23,37,51,-2,hold,negative,lane-boundary,lower-confidence
m045,g045,span volume,111,58,25,72,252,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,51,0,20,81,103,hold,edge,drag-penalty,drop-slack
m047,g047,signal loss,73,20,26,90,152,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,87,64,20,86,244,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,63,18,22,22,78,hold,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,85,22,25,74,166,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,104,43,14,61,256,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,117,50,41,89,209,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,48,56,18,41,121,watch,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,91,0,29,101,167,ship,edge,drag-penalty,drop-slack
m055,g055,signal loss,33,76,43,50,20,hold,recovery,confidence-floor,raise-drag
m056,g056,incident shape,51,77,41,59,74,hold,negative,lane-boundary,lower-confidence
m057,g057,span volume,117,45,45,44,143,watch,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,96,20,27,35,139,watch,edge,drag-penalty,drop-slack
m059,g059,signal loss,93,62,19,78,250,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,51,45,35,30,37,hold,negative,lane-boundary,lower-confidence
m061,g061,span volume,43,74,6,48,184,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,117,10,14,55,243,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,104,67,47,63,150,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,115,22,13,58,258,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,89,37,22,80,207,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,110,1,7,89,282,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,84,72,29,98,222,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,75,35,10,8,153,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,83,19,5,73,238,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,77,2,4,60,200,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,38,48,12,101,177,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,110,33,7,27,252,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,70,28,10,100,228,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,40,52,34,49,45,hold,edge,drag-penalty,drop-slack
m075,g075,signal loss,77,13,33,71,106,hold,recovery,confidence-floor,raise-drag
m076,g076,incident shape,55,25,45,30,-15,hold,negative,lane-boundary,lower-confidence
m077,g077,span volume,101,69,14,34,249,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,114,12,21,77,233,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,40,38,33,42,28,hold,recovery,confidence-floor,raise-drag
m080,g080,incident shape,95,48,30,34,152,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,47,55,12,54,155,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,57,50,39,62,70,hold,edge,drag-penalty,drop-slack
m083,g083,signal loss,70,14,27,70,116,watch,recovery,confidence-floor,raise-drag
m084,g084,incident shape,80,11,33,66,105,hold,negative,lane-boundary,lower-confidence
m085,g085,span volume,53,12,41,88,42,hold,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,74,39,25,97,184,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,92,36,47,20,52,hold,recovery,confidence-floor,raise-drag
m088,g088,incident shape,61,67,7,59,220,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,58,50,34,59,89,hold,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,46,0,7,100,164,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,92,26,44,39,73,hold,recovery,confidence-floor,raise-drag
m092,g092,incident shape,75,72,32,86,180,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,79,27,31,48,109,hold,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,57,31,32,70,87,hold,edge,drag-penalty,drop-slack
m095,g095,signal loss,68,17,41,42,31,hold,recovery,confidence-floor,raise-drag
m096,g096,incident shape,33,77,37,20,15,hold,negative,lane-boundary,lower-confidence
